Data,mensal
01/01/1991,21.94
01/02/1991,18.49
01/03/1991,3.87
01/04/1991,5.28
01/05/1991,4.6
01/06/1991,11.23
01/07/1991,12.79
01/09/1991,37.85
01/10/1991,25.61
01/11/1991,30.91
01/12/1991,21.66
01/01/1992,24.3
01/02/1992,24.68
01/03/1992,20.89
01/04/1992,18.91
01/05/1992,25.34
01/06/1992,20.57
01/07/1992,20.81
01/08/1992,22.93
01/09/1992,25.72
01/10/1992,26.93
01/11/1992,23.18
01/12/1992,27.42
01/01/1993,32.8
01/02/1993,23.92
01/03/1993,26.02
01/04/1993,27.92
01/05/1993,26.31
01/06/1993,29.7
01/07/1993,28.56
01/08/1993,33.5
01/09/1993,35.28
01/10/1993,33.78
01/11/1993,36.5
01/12/1993,39.37
01/01/1994,46.8
01/02/1994,40.4
01/03/1994,44.26
01/04/1994,43.19
01/05/1994,40.21
01/06/1994,52.15
01/07/1994,10.03
01/08/1994,1.45
01/09/1994,0.13
01/10/1994,4.79
01/11/1994,4.65
01/12/1994,0.96
01/01/1995,0.73
01/02/1995,-0.06
01/03/1995,1.44
01/04/1995,1.99
01/05/1995,0.51
01/06/1995,-0.25
01/07/1995,0.98
01/08/1995,0.57
01/09/1995,-0.03
01/10/1995,0.32
01/11/1995,1.07
01/12/1995,0.86
01/01/1996,1.28
01/02/1996,0.11
01/03/1996,-0.02
01/04/1996,0.5
01/05/1996,0.67
01/06/1996,0.67
01/07/1996,0.52
01/08/1996,-0.68
01/09/1996,-0.58
01/10/1996,0.11
01/11/1996,-0.37
01/12/1996,-0.48
01/01/1997,0.97
01/02/1997,0.72
01/03/1997,1.22
01/04/1997,-0.16
01/05/1997,-0.92
01/06/1997,-0.34
01/07/1997,-0.52
01/08/1997,-0.57
01/09/1997,-0.21
01/10/1997,0.27
01/11/1997,0.17
01/12/1997,0.59
01/01/1998,1.24
01/02/1998,0.62
01/03/1998,0.79
01/04/1998,0.85
01/05/1998,1.38
01/06/1998,0.13
01/07/1998,-0.99
01/08/1998,-1.2
01/09/1998,-0.47
01/10/1998,-0.02
01/11/1998,-0.46
01/12/1998,0.1
01/01/1999,0.9
01/02/1999,2.71
01/03/1999,2.01
01/04/1999,-0.23
01/05/1999,-0.95
01/06/1999,-1.28
01/07/1999,-0.24
01/08/1999,0.13
01/09/1999,0.34
01/10/1999,1.77
01/11/1999,1.35
01/12/1999,1.41
01/01/2000,0.84
01/02/2000,-0.25
01/03/2000,-0.46
01/04/2000,-0.36
01/05/2000,-0.67
01/06/2000,0.11
01/07/2000,1.78
01/08/2000,2.07
01/09/2000,0.53
01/10/2000,0.16
01/11/2000,-0.07
01/12/2000,-0.48
01/01/2001,0.63
01/02/2001,0.05
01/03/2001,1.17
01/04/2001,1.8
01/05/2001,0.58
01/06/2001,0.1
01/07/2001,0.67
01/08/2001,0.83
01/09/2001,0.39
01/10/2001,1.15
01/11/2001,1.31
01/12/2001,0.56
01/01/2002,0.85
01/02/2002,0.2
01/03/2002,0.39
01/04/2002,-0.32
01/05/2002,-0.59
01/06/2002,0.08
01/07/2002,1.05
01/08/2002,1.94
01/09/2002,1.96
01/10/2002,2.79
01/11/2002,5.85
01/12/2002,3.91
01/01/2003,2.15
01/02/2003,1.22
01/03/2003,1.66
01/04/2003,1.01
01/05/2003,0.63
01/06/2003,-0.34
01/07/2003,-0.67
01/08/2003,-0.27
01/09/2003,0.78
01/10/2003,0.46
01/11/2003,0.25
01/12/2003,0.39
01/01/2004,0.88
01/02/2004,0.15
01/03/2004,0.43
01/04/2004,-0.34
01/05/2004,0.23
01/06/2004,0.72
01/07/2004,0.67
01/08/2004,0.85
01/09/2004,-0.19
01/10/2004,-0.23
01/11/2004,-0.01
01/12/2004,0.65
01/01/2005,0.78
01/02/2005,0.49
01/03/2005,0.26
01/04/2005,0.81
01/05/2005,0.65
01/06/2005,-0.67
01/07/2005,-0.77
01/08/2005,-0.73
01/09/2005,-0.25
01/10/2005,0.27
01/11/2005,0.88
01/12/2005,0.27
01/01/2006,0.11
01/02/2006,-0.28
01/03/2006,-0.24
01/04/2006,-0.27
01/05/2006,-0.03
01/06/2006,-0.61
01/07/2006,0.09
01/08/2006,0.07
01/09/2006,0.08
01/10/2006,0.88
01/11/2006,1.05
01/12/2006,0.39
01/01/2007,0.84
01/02/2007,0.78
01/03/2007,0.98
01/04/2007,0.03
01/05/2007,0.16
01/06/2007,1.09
01/07/2007,1.27
01/08/2007,1.39
01/09/2007,0.44
01/10/2007,0.52
01/11/2007,0.73
01/12/2007,2.06
01/01/2008,1.52
01/02/2008,0.6
01/03/2008,0.89
01/04/2008,1.29
01/05/2008,1.95
01/06/2008,2.11
01/07/2008,1.05
01/08/2008,-0.18
01/09/2008,-0.27
01/10/2008,0.69
01/11/2008,0.61
01/12/2008,0.36
01/01/2009,0.75
01/02/2009,0.27
01/03/2009,0.3
01/04/2009,0.15
01/05/2009,0.44
01/06/2009,0.7
01/07/2009,-0.06
01/08/2009,-0.01
01/09/2009,-0.14
01/10/2009,-0.09
01/11/2009,0.58
01/12/2009,0.24
01/01/2010,1.13
01/02/2010,0.96
01/03/2010,1.55
01/04/2010,1.45
01/05/2010,0.28
01/06/2010,-0.9
01/07/2010,-0.76
01/08/2010,-0.24
01/09/2010,1.08
01/10/2010,1.89
01/11/2010,2.22
01/12/2010,1.32
01/01/2011,1.16
01/02/2011,0.23
01/03/2011,0.75
01/04/2011,0.58
01/05/2011,0.63
01/06/2011,-0.26
01/07/2011,-0.34
01/08/2011,0.72
01/09/2011,0.64
01/10/2011,0.56
01/11/2011,1.08
01/12/2011,1.23
01/01/2012,0.86
01/02/2012,0.19
01/03/2012,0.25
01/04/2012,0.51
01/05/2012,0.73
01/06/2012,0.68
01/07/2012,0.91
01/08/2012,0.88
01/09/2012,1.26
01/10/2012,1.36
01/11/2012,0.79
01/12/2012,1.03
01/01/2013,1.99
01/02/2013,1.45
01/03/2013,1.14
01/04/2013,0.96
01/05/2013,0.31
01/06/2013,0.04
01/07/2013,-0.33
01/08/2013,0.01
01/09/2013,0.14
01/10/2013,1.03
01/11/2013,0.56
01/12/2013,0.89
01/01/2014,0.84
01/02/2014,0.56
01/03/2014,1.92
01/04/2014,1.19
01/05/2014,0.58
01/06/2014,-0.11
01/07/2014,-0.15
01/08/2014,-0.15
01/09/2014,0.78
01/10/2014,0.46
01/11/2014,0.77
01/12/2014,1.08
01/01/2015,1.48
01/02/2015,0.81
01/03/2015,1.17
01/04/2015,0.97
01/05/2015,1.37
01/06/2015,0.63
01/07/2015,0.65
01/08/2015,-0.01
01/09/2015,0.24
01/10/2015,0.77
01/11/2015,1.83
01/12/2015,1.5
01/01/2016,2.28
01/02/2016,1.06
01/03/2016,1.24
01/04/2016,1.09
01/05/2016,0.78
01/06/2016,0.71
01/07/2016,1.32
01/08/2016,0.3
01/09/2016,-0.29
01/10/2016,-0.05
01/11/2016,-0.2
01/12/2016,0.08
01/01/2017,0.35
01/02/2017,-0.45
01/03/2017,0.34
01/04/2017,0.58
01/05/2017,-0.35
01/06/2017,-0.5
01/07/2017,-0.47
01/08/2017,-1.07
01/09/2017,-0.41
01/10/2017,-0.05
01/11/2017,-0.38
01/12/2017,0.54
01/01/2018,0.74
01/02/2018,-0.33
01/03/2018,0.07
01/04/2018,0.09
01/05/2018,0.32
01/06/2018,2.03
01/07/2018,-0.12
01/08/2018,-0.34
01/09/2018,0.1
01/10/2018,0.59
01/11/2018,0.39
01/12/2018,0.44
01/01/2019,0.9
01/02/2019,0.78
01/03/2019,1.37
01/04/2019,0.63
01/05/2019,-0.56
01/06/2019,-0.25
01/07/2019,0.01
01/08/2019,-0.35
01/09/2019,-0.43
01/10/2019,0.05
01/11/2019,0.72
01/12/2019,3.38
01/01/2020,0.39
01/02/2020,0.11
01/03/2020,1.13
01/04/2020,1.79
01/05/2020,0.24
01/06/2020,0.38
01/07/2020,0.01
01/08/2020,0.78
01/09/2020,2.28
01/10/2020,1.93
01/11/2020,2.54
01/12/2020,1.74
01/01/2021,1.02
01/02/2021,0.27
01/03/2021,0.13
01/04/2021,0.4
01/05/2021,0.44
01/06/2021,0.43
01/07/2021,0.6
01/08/2021,1.39
01/09/2021,1.02
01/10/2021,1.17
01/11/2021,-0.04
01/12/2021,0.84
01/01/2022,1.11
01/02/2022,1.28
